0,0,0.1123304730,159852592.0000000000,36
0,1,0.0449669290,159852592.0000000000,36
0,2,0.1124529380,159852592.0000000000,37
0,3,0.0456178910,160054832.0000000000,37
0,4,0.1064081460,159852592.0000000000,38
0,5,0.1145501830,159852592.0000000000,1
0,6,0.0456124230,160054832.0000000000,1
0,7,0.1033292360,159852592.0000000000,55
0,8,0.0455281220,160054832.0000000000,55
0,9,0.0419233750,144112688.0000000000,55
0,10,0.1009807550,144112688.0000000000,26
0,11,0.0413451170,143910448.0000000000,26
0,12,0.0544922920,240390192.0000000000,36
0,13,0.0544585270,240390192.0000000000,36
0,14,0.0543476820,240390192.0000000000,37
0,15,0.0552022260,240718384.0000000000,37
0,16,0.0543006560,240390192.0000000000,1
0,17,0.0543671940,240390192.0000000000,1
0,18,0.0551826520,240718384.0000000000,1
0,19,0.0543251970,240390192.0000000000,55
0,20,0.1174553480,240718384.0000000000,16
0,21,0.0508253960,216722480.0000000000,16
0,22,0.1108574780,216722480.0000000000,30
0,23,0.0497747740,216394288.0000000000,30
0,24,0.1143344560,240062512.0000000000,0
0,25,0.0504434220,240062512.0000000000,0
0,26,0.0504641820,240062512.0000000000,0
0,27,0.0512555950,240390192.0000000000,38
0,28,0.1114193880,240062512.0000000000,39
0,29,0.0505696560,240062512.0000000000,39
0,30,0.0512180940,240390192.0000000000,39
0,31,0.0504683470,240062512.0000000000,16
0,32,0.0512337230,240390192.0000000000,16
0,33,0.0472386000,216427056.0000000000,26
0,34,0.0471232920,216427056.0000000000,30
0,35,0.0463085860,216099376.0000000000,30
0,36,0.0504025220,240062512.0000000000,0
0,37,0.0503360550,240062512.0000000000,0
0,38,0.0504480100,240062512.0000000000,38
0,39,0.0511000220,240390192.0000000000,38
0,40,0.0504625900,240062512.0000000000,39
0,41,0.1137777190,240062512.0000000000,2
0,42,0.0511701140,240390192.0000000000,2
0,43,0.0505412980,240062512.0000000000,16
0,44,0.0511200080,240390192.0000000000,26
0,45,0.0472052060,216427056.0000000000,26
0,46,0.0470421440,216427056.0000000000,30
0,47,0.1039821750,216099376.0000000000,21
0,48,0.0504472180,240062512.0000000000,2
0,49,0.0504339240,240062512.0000000000,2
0,50,0.0504502050,240062512.0000000000,2
0,51,0.1166527220,240390192.0000000000,40
0,52,0.1129753780,240062512.0000000000,41
0,53,0.0504658460,240062512.0000000000,41
0,54,0.0510740960,240390192.0000000000,41
0,55,0.0505032790,240062512.0000000000,21
0,56,0.0511634770,240390192.0000000000,21
0,57,0.0469814470,216427056.0000000000,21
0,58,0.1074835990,216427056.0000000000,31
0,59,0.0463751370,216099376.0000000000,31
0,60,0.0515957880,240062512.0000000000,40
0,61,0.0516638190,240062512.0000000000,40
0,62,0.1148890140,240062512.0000000000,3
0,63,0.0524531360,240390192.0000000000,3
0,64,0.0516013700,240062512.0000000000,41
0,65,0.1012047200,240062512.0000000000,4
0,66,0.0523924250,240390192.0000000000,4
0,67,0.0516285680,240062512.0000000000,21
0,68,0.1101933330,240390192.0000000000,56
0,69,0.0482500410,216427056.0000000000,56
0,70,0.0484067100,216427056.0000000000,31
0,71,0.0475127450,216099376.0000000000,31
0,72,0.0547148980,240062512.0000000000,40
0,73,0.0548935630,240062512.0000000000,3
0,74,0.0548042600,240062512.0000000000,3
0,75,0.0557416410,240390192.0000000000,3
0,76,0.0547999680,240062512.0000000000,4
0,77,0.0548517390,240062512.0000000000,4
0,78,0.0556319950,240390192.0000000000,4
0,79,0.0547521200,240062512.0000000000,56
0,80,0.0556415530,240390192.0000000000,56
0,81,0.0511720630,216427056.0000000000,31
0,82,0.1086663740,216427056.0000000000,22
0,83,0.0501577400,216099376.0000000000,22
0,84,0.0338517430,89985072.0000000000,22
0,85,0.0337488060,89985072.0000000000,22
0,86,0.0338099430,89985072.0000000000,22
0,87,0.1042486430,90078256.0000000000,42
0,88,0.0975026210,89985072.0000000000,43
0,89,0.0338003690,89985072.0000000000,43
0,90,0.0339214110,90078256.0000000000,43
0,91,0.0892140680,89985072.0000000000,46
0,92,0.0972865970,90078256.0000000000,17
0,93,0.0318162830,81122864.0000000000,17
0,94,0.0896884390,81122864.0000000000,27
0,95,0.0315003430,81029680.0000000000,27
0,96,0.0234242230,30347312.0000000000,42
0,97,0.0234095430,30347312.0000000000,42
0,98,0.0797901860,30347312.0000000000,5
0,99,0.0235359130,30347312.0000000000,5
0,100,0.0233364530,30347312.0000000000,43
0,101,0.0820859840,30347312.0000000000,6
0,102,0.0235844960,30347312.0000000000,6
0,103,0.0234563880,30347312.0000000000,17
0,104,0.0233924860,30347312.0000000000,17
0,105,0.0218452220,27355696.0000000000,27
0,106,0.0902788840,27355696.0000000000,28
0,107,0.0220525070,27355696.0000000000,28
0,108,0.0234253080,30347312.0000000000,42
0,109,0.0234645770,30347312.0000000000,5
0,110,0.0234238560,30347312.0000000000,5
0,111,0.0234798260,30347312.0000000000,5
0,112,0.0235606700,30347312.0000000000,6
0,113,0.0235187680,30347312.0000000000,6
0,114,0.0235332970,30347312.0000000000,6
0,115,0.0234082040,30347312.0000000000,17
0,116,0.0233272860,30347312.0000000000,27
0,117,0.0219729200,27355696.0000000000,27
0,118,0.0220271520,27355696.0000000000,28
0,119,0.0220239140,27355696.0000000000,28
0,120,0.0891914430,30347312.0000000000,44
0,121,0.0235611940,30347312.0000000000,44
0,122,0.0806476350,30347312.0000000000,7
0,123,0.0235533760,30347312.0000000000,7
0,124,0.0897188750,30347312.0000000000,45
0,125,0.0907431460,30347312.0000000000,8
0,126,0.0234662130,30347312.0000000000,8
0,127,0.0238481490,30347312.0000000000,28
0,128,0.0856260600,30347312.0000000000,57
0,129,0.0222380790,27355696.0000000000,57
0,130,0.0858097670,27355696.0000000000,23
0,131,0.0863566590,27355696.0000000000,32
0,132,0.0235432670,30347312.0000000000,44
0,133,0.0235623340,30347312.0000000000,44
0,134,0.0235440080,30347312.0000000000,7
0,135,0.0235237490,30347312.0000000000,7
0,136,0.0234271410,30347312.0000000000,8
0,137,0.0234662440,30347312.0000000000,8
0,138,0.0234257860,30347312.0000000000,8
0,139,0.0236550800,30347312.0000000000,57
0,140,0.0236173460,30347312.0000000000,57
0,141,0.0218540810,27355696.0000000000,23
0,142,0.0220745950,27355696.0000000000,32
0,143,0.0219364360,27355696.0000000000,32
0,144,0.0235460030,30347312.0000000000,7
0,145,0.0234769200,30347312.0000000000,45
0,146,0.0234846250,30347312.0000000000,45
0,147,0.0234378840,30347312.0000000000,45
0,148,0.0235001870,30347312.0000000000,46
0,149,0.0235006180,30347312.0000000000,46
0,150,0.0234851340,30347312.0000000000,46
0,151,0.0234991190,30347312.0000000000,23
0,152,0.0234771390,30347312.0000000000,23
0,153,0.0219080530,27355696.0000000000,23
0,154,0.0220301890,27355696.0000000000,32
0,155,0.0220089590,27355696.0000000000,32
0,156,0.0895002530,30347312.0000000000,47
0,157,0.0234799570,30347312.0000000000,47
0,158,0.0908271400,30347312.0000000000,9
0,159,0.0234212390,30347312.0000000000,9
0,160,0.0821916720,30347312.0000000000,48
0,161,0.0908402330,30347312.0000000000,10
0,162,0.0235002720,30347312.0000000000,10
0,163,0.0920218030,30347312.0000000000,18
0,164,0.0235097300,30347312.0000000000,18
0,165,0.0221344130,27355696.0000000000,18
0,166,0.0834644090,27355696.0000000000,24
0,167,0.0866292530,27355696.0000000000,33
0,168,0.0234399380,30347312.0000000000,47
0,169,0.0234437480,30347312.0000000000,47
0,170,0.0234187440,30347312.0000000000,9
0,171,0.0234500160,30347312.0000000000,9
0,172,0.0235349180,30347312.0000000000,10
0,173,0.0234570380,30347312.0000000000,10
0,174,0.0234763980,30347312.0000000000,10
0,175,0.0235016070,30347312.0000000000,18
0,176,0.0247059610,30347312.0000000000,18
0,177,0.0219515680,27355696.0000000000,24
0,178,0.0222119500,27355696.0000000000,33
0,179,0.0221883340,27355696.0000000000,33
0,180,0.0234154460,30347312.0000000000,9
